employee_id,department,tenure_years,remote_ratio,sick_days_last_quarter,training_hours_last_quarter,kpi_score,overtime_hours_last_quarter,salary_usd
E10391,Operations,0.07,0.11,1,7.4,100.0,27.4,7750.0
E10392,Security,1.5,0.3,4,5.3,100.0,10.2,5725.0
E10393,Security,7.1,0.18,0,3.5,99.3,5.8,6611.0
E10394,IT,0.88,0.25,2,9.6,100.0,14.1,7816.0
E10395,Operations,0.43,0.2,0,8.9,100.0,8.4,5287.0
E10396,Security,2.61,0.09,2,6.9,79.6,3.2,4783.0
E10397,Maintenance,1.92,0.12,1,5.0,84.7,19.9,7810.0
E10398,CustomerService,3.7,0.03,1,15.1,100.0,5.3,7159.0
E10399,Finance,1.39,0.23,0,5.0,100.0,29.8,10754.0
E10400,Maintenance,0.82,0.27,1,8.0,100.0,2.2,2649.0
E10401,Quality,4.15,0.04,0,3.0,83.4,12.3,7077.0
E10402,HR,2.04,0.24,3,4.2,73.1,4.7,5446.0
E10403,Maintenance,5.32,0.09,2,5.7,98.3,50.0,12584.0
E10404,CustomerService,0.11,0.17,1,4.8,76.5,16.7,6350.0
E10405,HR,0.33,0.26,0,10.1,100.0,11.3,4878.0
E10406,IT,1.46,0.19,0,4.0,81.6,11.5,8298.0
E10407,Finance,1.2,0.29,0,3.3,83.1,11.3,6189.0
E10408,IT,0.15,0.21,1,2.1,68.6,2.9,5176.0
E10409,CustomerService,0.95,0.3,4,6.9,86.6,0.7,2940.0
E10410,IT,1.97,0.4,0,4.5,97.3,5.7,5678.0
E10411,Maintenance,3.69,0.06,1,4.3,97.8,20.6,8685.0
E10412,Maintenance,0.84,0.22,1,9.0,97.8,22.5,7261.0
E10413,CustomerService,4.93,0.33,3,4.4,85.7,6.3,5553.0
E10414,Operations,5.73,0.06,2,9.1,84.3,10.3,5585.0
E10415,Maintenance,0.9,0.09,3,18.2,100.0,1.9,3133.0
E10416,CustomerService,1.55,0.1,1,7.3,100.0,8.9,4377.0
E10417,Operations,10.1,0.5,0,6.4,100.0,37.0,13038.0
E10418,CustomerService,2.81,0.66,3,8.2,100.0,5.5,4376.0
E10419,CustomerService,1.66,0.1,2,10.6,100.0,4.4,3165.0
E10420,Operations,3.29,0.19,0,0.9,71.1,13.4,5619.0
E10421,CustomerService,1.51,0.13,1,5.9,88.8,22.6,6675.0
E10422,IT,14.34,0.39,2,6.0,100.0,2.3,9316.0
E10423,CustomerService,0.09,0.7,2,4.5,92.8,5.9,4273.0
E10424,Finance,0.44,0.3,0,2.1,80.8,7.0,3604.0
E10425,HR,4.45,0.51,1,2.5,89.2,10.4,6306.0
E10426,Security,5.04,0.55,0,8.6,100.0,13.9,6174.0
E10427,Maintenance,2.3,0.47,0,9.4,100.0,21.5,7752.0
E10428,Security,1.05,0.13,0,2.7,63.9,4.8,3718.0
E10429,CustomerService,3.71,0.31,0,2.9,86.4,23.1,8916.0
E10430,Maintenance,0.6,0.36,2,6.0,99.6,12.1,5857.0
E10431,IT,0.82,0.34,0,4.5,83.2,8.1,7985.0
E10432,HR,4.69,0.4,0,6.0,100.0,22.5,7604.0
E10433,CustomerService,3.57,0.27,2,4.1,100.0,11.4,7283.0
E10434,Operations,2.35,0.07,3,1.0,100.0,24.8,8759.0
E10435,Quality,0.57,0.3,0,1.5,80.2,25.2,8969.0
E10436,Security,5.54,0.32,1,5.5,100.0,1.7,5302.0
E10437,Maintenance,0.22,0.16,4,2.8,84.1,10.3,5468.0
E10438,Security,3.22,0.34,0,6.5,100.0,12.8,5906.0
E10439,CustomerService,4.15,0.06,1,7.7,90.9,0.8,3852.0
E10440,Maintenance,1.03,0.1,2,5.1,92.1,0.7,4936.0
E10441,Security,4.44,0.29,1,9.6,100.0,18.0,7899.0
E10442,HR,0.08,0.2,1,5.0,98.3,4.2,4466.0
E10443,CustomerService,8.16,0.11,4,2.2,82.1,14.9,8183.0
E10444,Maintenance,1.44,0.26,2,3.3,100.0,28.1,8795.0
E10445,Operations,5.47,0.25,1,1.6,82.8,8.9,6331.0
E10446,CustomerService,1.15,0.43,1,8.3,100.0,4.3,3631.0
E10447,Security,3.68,0.22,2,3.1,86.5,6.8,5869.0
E10448,CustomerService,2.52,0.26,0,9.8,100.0,8.4,5627.0
E10449,Finance,1.79,0.28,0,6.9,88.4,6.6,5365.0
E10450,CustomerService,14.35,0.19,1,4.4,95.5,7.1,8237.0
E10451,Operations,4.79,0.21,1,0.9,84.6,23.1,7649.0
E10452,CustomerService,0.42,0.07,0,10.0,100.0,3.9,4935.0
E10453,IT,11.19,0.17,1,7.8,96.5,7.1,7500.0
E10454,Maintenance,1.9,0.14,3,2.1,84.3,11.7,5637.0
E10455,Maintenance,3.04,0.03,2,13.4,100.0,6.7,5059.0
E10456,Security,0.38,0.2,0,5.6,100.0,10.4,6320.0
E10457,Security,13.13,0.11,1,9.2,97.0,9.4,10262.0
E10458,Maintenance,1.94,0.39,1,2.3,90.7,2.4,4783.0
E10459,CustomerService,1.85,0.18,1,15.6,100.0,9.3,5166.0
E10460,IT,1.07,0.26,0,3.2,100.0,3.6,4955.0
E10461,CustomerService,1.47,0.29,1,9.1,100.0,3.5,4681.0
E10462,CustomerService,4.34,0.42,3,6.9,100.0,10.5,5615.0
E10463,CustomerService,0.29,0.17,0,3.6,100.0,7.7,4717.0
E10464,CustomerService,0.98,0.24,1,3.2,92.8,12.5,6170.0
E10465,CustomerService,1.26,0.13,1,3.3,81.4,19.0,6985.0
E10466,Operations,0.87,0.27,1,13.7,100.0,10.4,5089.0
E10467,CustomerService,0.72,0.19,1,8.4,100.0,2.4,4140.0
E10468,Operations,20.29,0.2,0,6.7,90.2,3.7,10382.0
E10469,CustomerService,5.08,0.2,0,7.6,100.0,6.7,5892.0
E10470,CustomerService,0.74,0.08,0,9.9,100.0,6.7,5823.0
E10471,Finance,6.79,0.65,2,2.0,100.0,30.5,10146.0
E10472,Security,1.5,0.26,1,5.0,89.4,15.9,6119.0
E10473,Quality,0.25,0.11,2,4.0,81.3,39.2,11579.0
E10474,CustomerService,2.71,0.51,1,3.3,96.7,4.6,4631.0
E10475,HR,2.27,0.34,1,3.0,100.0,7.6,5021.0
E10476,Operations,1.84,0.07,2,4.3,89.5,3.7,2862.0
E10477,Finance,0.6,0.12,1,4.4,85.1,17.2,5626.0
E10478,IT,4.29,0.32,1,2.1,100.0,32.8,13507.0
E10479,Maintenance,2.19,0.43,0,6.3,100.0,15.0,6577.0
E10480,Quality,5.16,0.74,3,14.5,100.0,17.5,8268.0
E10481,Maintenance,0.64,0.18,2,3.3,92.8,7.3,5875.0
E10482,CustomerService,11.16,0.29,1,2.5,100.0,1.6,6971.0
E10483,IT,3.36,0.17,3,8.5,100.0,12.5,7265.0
E10484,Operations,2.02,0.02,1,11.5,100.0,38.6,11264.0
E10485,Security,4.23,0.24,1,2.7,92.7,7.1,6502.0
E10486,CustomerService,2.73,0.29,4,5.8,92.6,22.7,7926.0
E10487,CustomerService,1.65,0.37,0,6.7,100.0,7.3,4325.0
E10488,IT,4.51,0.51,2,4.1,95.3,15.0,10031.0
E10489,CustomerService,1.23,0.11,1,4.7,84.3,6.1,5586.0
E10490,Quality,0.08,0.68,0,2.7,100.0,10.6,5438.0
E10491,IT,4.71,0.31,2,2.2,88.6,1.0,5579.0
E10492,IT,1.07,0.12,1,10.7,100.0,16.3,8074.0
E10493,CustomerService,2.82,0.27,3,6.5,100.0,13.7,6332.0
E10494,CustomerService,6.71,0.27,2,2.2,84.0,5.9,4568.0
E10495,CustomerService,0.9,0.14,0,7.2,100.0,7.6,5111.0
E10496,Quality,6.73,0.34,1,8.9,100.0,8.6,7568.0
E10497,CustomerService,0.6,0.24,1,8.3,100.0,6.4,4398.0
E10498,Operations,0.86,0.42,3,7.6,100.0,22.6,9141.0
E10499,IT,2.46,0.18,2,12.6,100.0,11.9,7352.0
E10500,Operations,2.29,0.49,1,1.9,69.3,12.8,6754.0
E10501,Security,6.41,0.09,2,5.1,100.0,6.4,7089.0
E10502,Operations,0.81,0.33,0,1.5,75.5,6.4,4837.0
E10503,Operations,9.64,0.25,0,11.0,100.0,1.9,5300.0
E10504,IT,2.62,0.37,1,11.8,100.0,13.9,7978.0
E10505,Security,2.97,0.16,1,4.9,93.2,17.3,6992.0
E10506,Operations,0.04,0.32,0,10.8,100.0,7.4,6046.0
E10507,IT,16.79,0.16,1,6.4,94.6,13.9,11037.0
E10508,Operations,1.28,0.42,0,1.8,73.4,3.3,3241.0
E10509,Finance,1.99,0.28,0,5.7,100.0,9.5,4084.0
E10510,CustomerService,0.13,0.51,1,3.4,100.0,4.2,3656.0
E10511,Finance,1.92,0.14,2,2.7,83.7,16.2,7394.0
E10512,Maintenance,0.28,0.34,0,4.1,96.9,25.7,9135.0
E10513,Operations,10.17,0.24,1,4.4,80.6,9.3,7143.0
E10514,Operations,5.52,0.15,1,0.6,73.7,12.8,7367.0
E10515,IT,3.77,0.32,2,6.2,100.0,1.4,4025.0
E10516,HR,2.32,0.0,2,4.0,100.0,17.0,7351.0
E10517,IT,4.7,0.29,2,4.4,100.0,0.6,6057.0
E10518,CustomerService,0.57,0.46,0,11.1,100.0,5.3,3854.0
E10519,Operations,0.37,0.46,0,15.4,100.0,9.9,5340.0
E10520,Security,0.06,0.27,0,4.0,90.2,9.9,5803.0
E10521,HR,2.08,0.04,1,8.8,97.5,16.5,7998.0
E10522,CustomerService,3.49,0.2,2,4.5,100.0,3.7,3960.0
E10523,Maintenance,1.17,0.15,1,3.6,88.2,17.4,6375.0
E10524,Operations,0.07,0.45,1,5.9,100.0,8.2,5217.0
E10525,Security,0.21,0.52,5,8.5,100.0,46.9,12101.0
E10526,Operations,0.51,0.24,1,13.8,100.0,8.3,5458.0
E10527,Quality,1.79,0.82,0,5.2,100.0,4.5,4844.0
E10528,Finance,1.69,0.5,0,4.6,100.0,7.4,4245.0
E10529,CustomerService,0.44,0.15,1,2.9,82.4,8.6,4828.0
E10530,Quality,5.03,0.26,1,1.0,92.3,5.8,6420.0
E10531,Operations,3.12,0.14,0,5.6,87.1,6.9,5266.0
E10532,Operations,1.87,0.55,1,12.9,100.0,3.8,2749.0
E10533,Operations,3.9,0.6,0,10.0,100.0,28.4,9314.0
E10534,Operations,10.33,0.31,1,6.8,90.8,26.5,11641.0
E10535,CustomerService,0.18,0.51,0,3.4,100.0,13.8,5884.0
E10536,IT,15.64,0.17,2,10.2,100.0,9.4,12024.0
E10537,IT,12.3,0.22,2,1.8,75.9,6.3,11434.0
E10538,Security,0.44,0.36,1,5.1,99.6,12.2,3606.0
E10539,Operations,6.91,0.3,1,2.0,92.9,15.7,7510.0
E10540,Security,3.93,0.27,1,5.4,83.5,11.6,6836.0
E10541,Maintenance,0.7,0.29,0,7.0,100.0,19.8,7112.0
E10542,Maintenance,4.92,0.43,0,3.7,100.0,12.7,6870.0
E10543,Security,0.45,0.09,1,5.4,92.8,11.2,3937.0
E10544,IT,0.48,0.62,1,3.5,94.3,4.4,5462.0
E10545,IT,0.51,0.31,2,4.9,86.7,10.8,5980.0
E10546,Maintenance,3.64,0.47,2,10.2,100.0,6.8,5292.0
E10547,CustomerService,0.06,0.28,1,7.2,100.0,9.5,3238.0
E10548,Maintenance,2.14,0.15,0,0.9,66.0,9.0,6203.0
E10549,Maintenance,1.69,0.34,0,7.3,100.0,23.9,8157.0
E10550,Quality,0.58,0.2,1,5.8,100.0,3.9,2791.0
E10551,Operations,0.25,0.49,4,3.5,99.8,7.4,5925.0
E10552,Finance,1.31,0.21,0,3.7,87.8,9.0,4741.0
E10553,Security,1.21,0.52,1,2.9,94.5,8.7,4994.0
E10554,HR,10.88,0.35,2,1.5,96.4,4.7,7523.0
E10555,Maintenance,0.65,0.42,1,5.5,100.0,2.3,3435.0
E10556,Quality,2.04,0.26,1,5.3,100.0,9.5,5854.0
E10557,IT,2.02,0.14,2,9.5,95.5,21.0,9210.0
E10558,CustomerService,2.02,0.27,1,3.6,80.8,19.6,7360.0
E10559,IT,8.89,0.18,0,7.2,100.0,39.5,14910.0
E10560,IT,1.37,0.18,0,5.9,95.9,8.6,6672.0
E10561,Security,0.28,0.6,1,6.2,100.0,7.2,5374.0
E10562,HR,0.25,0.42,2,13.8,100.0,16.1,5937.0
E10563,HR,5.71,0.15,1,10.9,100.0,24.7,10311.0
E10564,Maintenance,2.54,0.1,2,3.8,82.1,16.1,7505.0
E10565,Maintenance,0.7,0.27,2,4.7,81.9,20.6,6279.0
E10566,Finance,5.78,0.28,2,7.8,100.0,11.3,5646.0
E10567,Maintenance,4.45,0.34,3,2.6,90.9,5.6,5598.0
E10568,HR,1.41,0.46,0,1.3,100.0,2.0,3700.0
E10569,IT,2.18,0.24,1,3.6,85.2,8.4,6788.0
E10570,Quality,3.04,0.09,0,10.6,100.0,18.1,7243.0
E10571,Finance,0.79,0.33,2,2.1,94.5,6.0,3780.0
E10572,Finance,3.12,0.04,3,2.3,67.3,9.0,6139.0
E10573,Operations,2.79,0.1,1,8.2,100.0,2.4,4790.0
E10574,CustomerService,1.42,0.35,1,4.7,87.2,7.4,5736.0
E10575,Security,2.78,0.45,1,5.9,100.0,4.9,4612.0
E10576,IT,1.04,0.12,1,2.7,88.5,10.9,7613.0
E10577,Maintenance,2.51,0.14,2,8.2,95.7,4.2,4683.0
E10578,IT,2.59,0.08,1,3.3,79.9,3.8,5252.0
E10579,IT,12.35,0.26,0,12.5,100.0,4.7,10157.0
E10580,Maintenance,0.36,0.19,2,2.3,81.4,9.1,5790.0
E10581,CustomerService,0.23,0.33,1,1.8,78.2,7.3,5374.0
E10582,IT,1.02,0.28,0,13.2,100.0,12.9,8019.0
E10583,CustomerService,1.09,0.5,3,5.1,100.0,16.2,6726.0
E10584,Maintenance,10.15,0.25,2,5.9,95.4,10.8,8029.0
E10585,Maintenance,20.17,0.24,0,7.3,100.0,10.4,11390.0
E10586,Maintenance,3.82,0.24,1,4.1,96.6,1.0,4153.0
E10587,Operations,0.46,0.3,1,5.3,94.8,24.4,6766.0
E10588,CustomerService,2.53,0.28,1,11.7,100.0,9.4,6541.0
E10589,IT,6.24,0.66,2,17.1,100.0,28.0,12597.0
E10590,Operations,1.87,0.43,1,3.8,100.0,11.8,4767.0
E10591,Quality,2.37,0.17,0,7.0,86.2,6.2,5100.0
E10592,IT,2.67,0.09,2,2.9,80.8,8.5,6713.0
E10593,IT,3.27,0.22,2,9.5,100.0,2.0,6687.0
E10594,Finance,2.97,0.17,2,4.9,100.0,2.0,4205.0
E10595,Finance,2.12,0.25,4,5.9,95.1,8.1,5304.0
E10596,Maintenance,1.3,0.13,2,2.5,93.1,9.8,4916.0
E10597,CustomerService,1.42,0.27,1,1.5,88.3,7.8,5065.0
E10598,IT,1.19,0.15,0,8.3,96.9,23.6,9548.0
E10599,Finance,4.52,0.17,0,7.5,87.2,11.0,6935.0
