meter_id,lat,lon,aerial_anomaly_score,tamper_events_60d,outages_60d,meter_age_years,phase_imbalance_pct,label_illegal_connection,label_faulty_meter,kwh_mean_60d,kwh_std_60d,kwh_max_60d,kwh_min_60d,missing_days
MTR-100250,24.662212,46.674594,0.078,1,0,6.16,0.53,0,0,11.89,3.84,20.55,3.66,0
MTR-100251,24.684874,46.704762,0.801,1,0,5.46,0.15,0,0,13.21,4.77,32.19,1.0,0
MTR-100252,24.801384,46.767526,0.189,1,0,9.18,0.54,0,0,12.61,4.46,22.04,1.64,0
MTR-100253,24.667831,46.692952,0.13,0,0,10.54,0.93,0,0,11.56,4.05,21.35,2.84,0
MTR-100254,24.630973,46.557897,0.45,0,2,6.58,0.39,0,0,12.37,3.98,21.84,3.59,0
MTR-100255,24.7278,46.783037,0.268,0,1,10.68,1.61,0,0,12.14,4.79,25.99,3.95,0
MTR-100256,24.822639,46.722682,0.676,1,0,8.31,4.04,1,0,23.12,13.37,74.94,2.33,0
MTR-100257,24.762607,46.719428,0.521,0,0,11.19,2.97,1,0,21.47,10.53,52.39,2.95,0
MTR-100258,24.731115,46.604219,0.092,1,0,7.9,1.34,0,0,12.43,4.69,24.56,3.22,0
MTR-100259,24.612894,46.715021,0.62,0,3,7.27,1.35,0,0,12.19,4.63,24.65,4.25,0
MTR-100260,24.742352,46.648766,0.642,0,0,11.37,0.42,0,0,13.06,4.24,21.85,1.0,0
MTR-100261,24.836113,46.713108,0.447,0,0,4.47,3.45,1,0,23.06,15.34,68.82,0.88,0
MTR-100262,24.623621,46.576948,0.286,0,0,6.0,0.56,0,0,12.34,3.61,19.98,4.46,0
MTR-100263,24.718182,46.714761,0.34,0,0,5.33,2.06,0,0,12.18,4.08,22.57,4.4,0
MTR-100264,24.807943,46.800153,0.335,0,0,2.83,1.91,0,0,12.96,3.46,20.28,4.98,0
MTR-100265,24.773792,46.562353,0.443,0,1,1.9,2.08,0,0,13.01,4.74,25.47,2.01,0
MTR-100266,24.762854,46.794594,0.026,0,0,8.75,1.23,0,0,12.92,4.38,24.24,2.24,0
MTR-100267,24.764221,46.652027,0.746,0,1,5.43,1.52,0,0,13.57,3.66,22.43,6.98,0
MTR-100268,24.678473,46.767988,0.299,0,0,9.47,2.28,0,0,11.65,4.54,24.19,1.49,0
MTR-100269,24.661998,46.745896,0.222,1,1,6.82,1.28,0,0,11.86,4.17,25.96,1.75,0
MTR-100270,24.79094,46.692054,0.082,0,0,5.94,1.98,0,0,12.36,4.12,21.85,1.0,0
MTR-100271,24.791128,46.734912,0.063,0,0,6.11,1.07,0,0,12.7,5.03,23.92,2.02,0
MTR-100272,24.805368,46.769929,0.203,0,0,2.34,0.86,0,0,11.82,3.69,19.69,3.03,0
MTR-100273,24.81691,46.651335,0.11,0,0,9.07,0.27,0,0,12.17,4.33,22.34,3.17,0
MTR-100274,24.716436,46.632058,0.443,2,1,6.55,3.1,1,0,19.86,9.32,49.45,1.52,0
MTR-100275,24.713979,46.717198,0.306,0,0,4.15,0.84,0,0,12.16,4.28,23.35,1.79,0
MTR-100276,24.788174,46.752261,0.105,0,0,2.94,0.24,0,0,11.9,4.65,22.85,1.84,0
MTR-100277,24.751091,46.740871,0.328,2,0,5.02,0.83,0,0,12.04,3.9,21.39,3.83,0
MTR-100278,24.764092,46.749753,0.306,1,0,10.12,1.14,0,0,12.96,3.94,23.16,1.92,0
MTR-100279,24.787548,46.659196,0.272,0,0,4.52,1.54,0,0,13.0,4.42,22.75,1.25,0
MTR-100280,24.811101,46.754759,0.409,0,0,3.09,1.95,0,0,11.82,4.43,19.97,1.0,0
MTR-100281,24.673099,46.580352,0.284,0,0,2.58,3.79,1,0,22.77,12.53,74.07,1.83,0
MTR-100282,24.682496,46.686422,0.277,0,0,1.84,0.11,0,0,11.99,4.06,20.5,1.41,0
MTR-100283,24.612095,46.55174,0.157,1,0,11.82,1.52,0,0,13.17,3.96,23.21,4.47,0
MTR-100284,24.73317,46.631446,0.441,0,0,11.77,1.69,0,0,12.89,4.3,26.56,1.62,0
MTR-100285,24.597586,46.641915,0.156,1,0,6.69,2.46,0,0,12.61,4.6,20.74,3.2,0
MTR-100286,24.705,46.649343,0.327,0,0,4.28,1.02,0,0,12.88,4.53,23.62,2.08,0
MTR-100287,24.724261,46.724167,0.25,0,0,11.07,1.95,0,0,12.25,3.79,21.63,5.48,0
MTR-100288,24.660235,46.64744,0.174,0,0,5.15,1.45,0,0,12.85,4.43,24.55,2.47,0
MTR-100289,24.736308,46.662473,0.417,0,2,8.74,1.13,0,0,11.28,3.17,18.31,5.07,0
MTR-100290,24.596225,46.609686,0.3,0,0,0.93,1.09,0,0,12.64,4.23,20.47,2.11,0
MTR-100291,24.597937,46.643613,0.424,0,0,8.02,0.73,0,0,13.2,4.09,23.8,3.16,0
MTR-100292,24.79425,46.607117,0.541,0,0,8.61,1.61,0,0,12.45,4.58,22.8,2.02,0
MTR-100293,24.678648,46.568599,0.111,2,0,10.37,1.59,0,0,12.38,4.34,21.89,4.46,0
MTR-100294,24.620365,46.701162,0.179,0,1,10.54,1.47,0,1,12.69,7.75,30.6,0.24,6
MTR-100295,24.719161,46.717353,0.371,1,1,0.55,1.65,0,0,12.72,4.46,24.37,1.0,0
MTR-100296,24.781098,46.705173,0.17,0,0,9.47,0.44,0,0,12.07,4.12,22.58,1.94,0
MTR-100297,24.642555,46.666174,0.386,0,0,5.2,0.7,0,0,11.88,3.71,20.2,1.45,0
MTR-100298,24.744323,46.645246,0.611,0,2,11.22,3.35,1,0,21.73,10.99,61.32,3.63,0
MTR-100299,24.609937,46.766133,0.283,0,0,4.69,2.26,1,0,23.44,10.78,54.83,1.67,0
MTR-100300,24.60152,46.68007,0.227,0,0,1.61,0.85,0,0,11.13,5.22,23.52,1.89,0
MTR-100301,24.721439,46.670095,0.396,0,1,9.19,0.67,0,1,14.28,9.69,39.48,1.18,6
MTR-100302,24.723759,46.556711,0.408,0,0,7.48,0.53,0,0,11.89,3.55,20.83,4.32,0
MTR-100303,24.747957,46.635612,0.359,2,0,6.91,-0.1,0,0,12.79,4.67,24.23,1.0,0
MTR-100304,24.770123,46.645349,0.491,0,0,8.6,3.47,1,0,23.5,12.92,63.42,1.8,0
MTR-100305,24.832563,46.650006,0.263,3,0,6.8,3.11,1,0,27.77,18.34,88.27,2.42,0
MTR-100306,24.717675,46.695343,0.075,0,1,1.94,3.2,0,0,12.24,3.94,21.4,4.4,0
MTR-100307,24.669339,46.683701,0.327,1,0,11.3,1.1,0,0,11.8,4.22,20.71,2.18,0
MTR-100308,24.787397,46.702276,0.626,1,1,8.44,0.02,0,0,12.32,4.23,26.63,3.12,0
MTR-100309,24.656308,46.741521,0.299,1,3,1.16,0.79,0,0,11.83,4.04,24.94,1.91,0
MTR-100310,24.698343,46.753546,0.48,1,0,1.51,1.7,1,0,23.58,11.49,60.01,1.73,0
MTR-100311,24.608214,46.729831,0.719,1,0,5.09,1.48,0,0,13.04,3.64,22.05,6.31,0
MTR-100312,24.594938,46.789181,0.045,0,0,6.75,1.25,0,0,12.73,4.55,23.24,1.0,0
MTR-100313,24.829262,46.554858,0.039,0,1,10.56,0.61,0,0,11.68,4.19,21.07,1.48,0
MTR-100314,24.797595,46.599244,0.291,0,0,2.39,1.48,0,0,12.29,3.72,20.24,4.69,0
MTR-100315,24.762594,46.552191,0.294,0,0,3.21,0.25,0,0,12.31,4.4,26.21,2.58,0
MTR-100316,24.690838,46.712169,0.77,0,0,2.34,-0.57,0,0,12.77,4.05,24.49,4.75,0
MTR-100317,24.631924,46.774808,0.303,0,0,4.74,-0.15,0,1,12.48,8.73,48.61,0.29,6
MTR-100318,24.627709,46.611171,0.824,1,1,2.03,3.21,1,0,20.4,8.7,43.57,2.68,0
MTR-100319,24.651161,46.782059,0.087,0,0,10.42,1.23,0,0,11.91,4.59,19.32,1.0,0
MTR-100320,24.725907,46.565367,0.829,0,0,10.57,2.86,1,0,22.19,13.29,57.99,1.53,0
MTR-100321,24.767249,46.783909,0.376,0,0,4.34,3.33,1,0,22.36,16.57,111.11,1.59,0
MTR-100322,24.753649,46.638206,0.487,0,0,7.99,3.58,1,0,18.84,10.84,58.24,4.17,0
MTR-100323,24.658583,46.575655,0.197,0,0,3.37,0.11,0,0,11.65,4.25,22.09,3.58,0
MTR-100324,24.827316,46.671768,0.306,0,0,10.95,1.96,0,0,11.74,4.04,21.51,2.48,0
MTR-100325,24.773074,46.614494,0.143,0,0,2.99,1.65,0,0,12.55,4.51,25.52,1.31,0
MTR-100326,24.727189,46.621518,0.423,0,0,3.61,2.48,0,0,13.31,4.79,26.41,3.58,0
MTR-100327,24.74153,46.627122,0.303,0,0,5.33,0.87,0,0,12.9,4.31,24.56,3.69,0
MTR-100328,24.6935,46.751056,0.242,1,0,3.65,0.46,0,0,11.99,4.43,19.67,1.0,0
MTR-100329,24.650533,46.68509,0.528,0,0,4.64,0.33,0,0,12.43,3.6,20.29,5.95,0
MTR-100330,24.677593,46.628127,0.252,1,1,8.19,0.96,0,0,12.54,4.74,26.58,1.18,0
MTR-100331,24.778062,46.702883,0.097,0,0,10.32,1.85,0,0,12.61,4.19,20.33,1.38,0
MTR-100332,24.592198,46.729338,0.044,0,0,5.16,0.74,0,0,12.78,3.69,24.2,5.74,0
MTR-100333,24.617618,46.618456,0.487,1,0,3.26,1.73,0,1,11.72,7.5,30.49,0.58,6
MTR-100334,24.600101,46.653687,0.137,0,0,3.9,2.08,0,1,11.84,6.71,29.85,0.34,6
MTR-100335,24.598782,46.580772,0.886,1,1,0.57,3.77,1,0,22.14,9.99,53.49,3.11,0
MTR-100336,24.802465,46.595587,0.521,0,0,9.5,1.3,0,1,10.79,6.35,24.76,0.5,6
MTR-100337,24.764514,46.720579,0.229,0,1,2.21,0.96,0,0,13.03,4.47,22.78,2.44,0
MTR-100338,24.707143,46.59566,0.13,0,0,2.82,1.69,0,1,13.33,6.56,31.42,0.84,6
MTR-100339,24.613059,46.681591,0.492,0,0,9.58,0.27,0,0,12.33,4.2,24.83,4.94,0
MTR-100340,24.711504,46.727562,0.453,0,0,8.77,0.91,0,0,12.26,4.61,22.08,1.0,0
MTR-100341,24.706968,46.577019,0.567,0,1,11.58,0.42,0,0,12.56,4.25,21.51,2.39,0
MTR-100342,24.6319,46.692128,0.029,0,0,7.38,1.4,0,0,11.83,4.3,26.59,2.8,0
MTR-100343,24.697063,46.614441,0.15,0,0,5.87,0.43,0,0,12.3,4.34,22.1,3.76,0
MTR-100344,24.688226,46.791032,0.803,0,0,1.44,2.0,0,0,12.49,4.57,23.5,1.06,0
MTR-100345,24.742563,46.671186,0.465,1,0,1.25,4.26,1,0,22.07,15.56,79.46,1.58,0
MTR-100346,24.747373,46.751798,0.305,0,0,2.84,1.19,0,0,12.52,3.72,21.07,4.55,0
MTR-100347,24.599926,46.687857,0.152,0,1,3.24,0.26,0,0,12.99,4.37,27.67,3.41,0
MTR-100348,24.682253,46.561153,0.528,1,1,6.1,2.52,1,0,16.92,7.83,41.21,4.07,0
MTR-100349,24.745065,46.708588,0.225,0,0,6.69,0.82,0,0,12.9,3.98,22.21,2.85,0
MTR-100350,24.714384,46.788151,0.183,0,1,2.79,0.35,0,0,13.33,4.36,22.82,3.45,0
MTR-100351,24.802722,46.700703,0.126,0,1,5.24,1.2,0,0,12.86,4.11,21.89,4.22,0
MTR-100352,24.753273,46.755097,0.175,0,0,3.37,1.22,0,0,12.94,4.23,19.97,1.89,0
MTR-100353,24.629334,46.771352,0.418,0,0,4.53,0.55,0,0,12.67,4.04,24.52,4.39,0
MTR-100354,24.606242,46.60732,0.315,0,0,9.27,1.56,1,0,23.06,12.04,73.13,3.38,0
MTR-100355,24.749205,46.603311,0.341,0,0,10.03,1.18,0,0,13.03,4.18,21.59,2.92,0
MTR-100356,24.595228,46.703045,0.092,0,0,6.12,2.06,0,0,13.08,4.47,21.26,3.03,0
MTR-100357,24.735044,46.653057,0.63,1,2,2.12,2.31,1,0,19.24,8.31,45.1,5.51,0
MTR-100358,24.823658,46.760265,0.209,0,1,9.98,1.83,0,0,12.34,4.17,22.54,5.48,0
MTR-100359,24.732469,46.775306,0.262,0,0,7.97,0.73,0,0,12.71,4.76,26.17,1.0,0
MTR-100360,24.685642,46.638655,0.356,0,0,11.42,1.27,0,0,12.71,3.65,23.14,4.55,0
MTR-100361,24.749422,46.609518,0.24,1,0,1.29,0.04,0,0,11.77,3.87,26.66,1.74,0
MTR-100362,24.703163,46.745431,0.293,0,2,7.09,1.34,0,0,11.22,4.39,27.35,1.0,0
MTR-100363,24.725004,46.619002,0.481,1,0,1.38,1.15,0,0,11.67,4.24,22.66,3.42,0
MTR-100364,24.823966,46.755954,0.387,0,1,2.08,1.97,0,0,12.21,4.64,23.83,1.0,0
MTR-100365,24.685126,46.656235,0.255,1,1,1.37,0.71,0,1,14.13,6.59,32.75,0.47,6
MTR-100366,24.828898,46.717187,0.234,0,0,0.83,1.2,0,0,12.69,5.22,25.63,2.17,0
MTR-100367,24.814938,46.574184,0.101,1,0,11.41,1.11,0,0,12.86,4.62,29.72,5.07,0
MTR-100368,24.637548,46.706265,0.414,1,0,10.79,0.52,0,0,11.82,4.71,30.59,3.53,0
MTR-100369,24.60594,46.663242,0.286,0,0,10.37,1.35,0,0,12.39,3.94,21.74,3.69,0
MTR-100370,24.613795,46.696952,0.232,0,0,2.43,-0.43,0,0,12.03,4.32,21.25,2.02,0
MTR-100371,24.593155,46.592304,0.598,0,1,3.26,0.62,0,0,12.96,4.65,29.22,4.49,0
MTR-100372,24.612211,46.734518,0.488,0,0,5.99,1.85,1,0,20.26,10.27,59.91,1.58,0
MTR-100373,24.759352,46.765999,0.411,0,0,8.32,0.64,0,0,12.78,4.37,24.5,3.3,0
MTR-100374,24.606397,46.604485,0.153,0,0,9.43,2.29,0,0,12.67,4.43,22.55,3.71,0
MTR-100375,24.668344,46.574229,0.215,0,0,8.1,1.08,0,0,11.87,3.94,20.06,1.31,0
MTR-100376,24.799819,46.55621,0.127,0,1,11.45,1.15,0,0,12.6,3.42,20.97,4.25,0
MTR-100377,24.594418,46.710793,0.194,0,0,5.2,1.27,0,0,12.7,3.58,20.14,5.01,0
MTR-100378,24.792217,46.702074,0.368,1,0,2.11,2.19,0,0,12.78,4.97,26.27,1.0,0
MTR-100379,24.659064,46.686974,0.151,2,0,0.53,0.56,0,0,13.68,4.27,22.64,5.01,0
MTR-100380,24.618141,46.608287,0.282,1,0,4.24,0.32,0,0,13.61,4.38,26.07,5.38,0
MTR-100381,24.762784,46.648026,0.515,0,0,3.0,2.6,1,0,25.76,13.27,64.15,1.72,0
MTR-100382,24.745836,46.698919,0.081,0,0,0.76,2.5,0,1,13.67,6.96,35.22,0.1,6
MTR-100383,24.807968,46.674492,0.46,0,3,9.41,3.33,1,0,18.84,7.88,39.71,1.41,0
MTR-100384,24.772368,46.797246,0.364,1,0,3.77,2.7,1,0,18.57,9.17,52.13,2.6,0
MTR-100385,24.78947,46.58441,0.229,0,0,2.52,3.18,0,0,13.24,3.67,20.04,1.28,0
MTR-100386,24.659109,46.724086,0.327,0,0,2.2,0.15,0,1,13.94,8.36,36.69,0.86,6
MTR-100387,24.63296,46.65138,0.085,0,0,6.99,-0.38,0,0,12.15,3.66,20.49,4.14,0
MTR-100388,24.776254,46.65735,0.049,0,1,9.12,0.52,0,1,14.2,8.65,34.79,0.1,6
MTR-100389,24.790309,46.729699,0.145,0,1,4.69,1.3,0,1,13.85,7.08,27.99,0.01,6
MTR-100390,24.836226,46.723409,0.044,1,0,10.94,2.08,0,0,12.82,4.23,22.27,4.98,0
MTR-100391,24.691754,46.798114,0.062,0,0,5.46,1.77,0,1,12.84,6.6,31.15,1.31,6
MTR-100392,24.681605,46.582399,0.29,0,0,1.84,2.28,0,0,13.42,4.3,23.23,3.92,0
MTR-100393,24.782703,46.576327,0.506,0,0,3.31,0.41,0,0,12.53,4.83,29.77,1.77,0
MTR-100394,24.673801,46.731385,0.725,0,0,5.42,1.37,0,0,12.37,4.26,22.88,3.06,0
MTR-100395,24.821289,46.694897,0.562,1,0,5.28,1.51,0,0,12.33,3.97,22.15,3.88,0
MTR-100396,24.803203,46.61884,0.108,0,0,3.16,1.71,0,0,12.46,4.42,27.76,5.37,0
MTR-100397,24.695849,46.570155,0.254,0,1,7.7,2.06,0,0,12.8,4.68,23.23,3.88,0
MTR-100398,24.776318,46.571715,0.305,0,1,3.04,2.6,0,1,12.89,7.98,33.77,0.42,6
MTR-100399,24.777236,46.773848,0.583,0,0,2.44,1.21,0,0,12.96,4.36,26.11,3.32,0
MTR-100400,24.614381,46.598267,0.57,0,2,2.32,1.84,1,0,19.61,10.69,55.58,1.72,0
MTR-100401,24.814238,46.631143,0.631,0,0,3.24,0.9,1,0,19.96,11.33,54.6,1.41,0
MTR-100402,24.714913,46.606964,0.511,0,0,9.67,1.43,0,1,14.45,7.28,31.32,0.59,6
MTR-100403,24.795214,46.639049,0.301,0,0,2.68,-0.15,0,1,14.75,8.26,39.29,0.87,6
MTR-100404,24.668612,46.567656,0.269,0,1,7.93,0.77,0,0,12.74,4.23,20.04,3.67,0
MTR-100405,24.812481,46.680065,0.458,1,0,4.46,1.59,0,1,14.94,6.95,28.4,2.07,6
MTR-100406,24.6859,46.567203,0.438,0,0,10.95,1.93,0,0,12.28,4.47,23.61,2.64,0
MTR-100407,24.591309,46.750389,0.293,0,1,6.06,1.25,0,0,12.49,4.57,21.84,1.0,0
MTR-100408,24.814945,46.608728,0.186,0,0,2.59,1.18,0,0,13.12,3.84,22.81,2.97,0
MTR-100409,24.611422,46.685303,0.293,1,0,11.84,1.73,0,0,11.8,4.22,20.19,3.34,0
MTR-100410,24.668428,46.77032,0.214,0,0,5.97,1.3,0,0,12.77,4.3,23.73,1.09,0
MTR-100411,24.826115,46.713019,0.295,0,1,3.44,-0.04,0,0,12.83,4.44,21.34,2.98,0
MTR-100412,24.826252,46.683539,0.127,0,0,6.15,1.24,0,0,12.46,3.97,22.16,3.97,0
MTR-100413,24.731959,46.631383,0.252,1,0,7.49,-0.56,0,0,13.1,4.34,24.89,3.57,0
MTR-100414,24.746559,46.63355,0.478,0,1,11.91,0.35,0,0,12.31,3.84,19.57,4.08,0
MTR-100415,24.700711,46.717672,0.788,1,1,2.68,2.59,1,0,22.81,13.58,76.93,4.34,0
MTR-100416,24.661903,46.798835,0.267,0,1,3.63,0.57,0,0,11.48,3.98,22.28,3.11,0
MTR-100417,24.670766,46.71576,0.284,0,0,6.59,2.25,0,0,12.85,3.85,20.61,5.36,0
MTR-100418,24.75673,46.689746,0.311,0,3,10.18,1.69,0,0,13.01,4.82,23.61,1.0,0
MTR-100419,24.776694,46.732963,0.173,0,0,5.97,2.42,0,0,12.1,3.94,21.29,1.0,0
MTR-100420,24.786495,46.666601,0.514,0,0,5.1,2.64,1,0,24.7,11.08,79.65,4.24,0
MTR-100421,24.786005,46.565336,0.218,1,0,5.55,1.81,0,0,13.45,3.59,22.94,4.69,0
MTR-100422,24.611402,46.690874,0.076,0,0,0.61,1.84,0,0,13.04,4.25,25.52,2.21,0
MTR-100423,24.712205,46.789706,0.372,0,0,8.66,2.02,0,0,11.93,4.29,22.86,3.67,0
MTR-100424,24.60299,46.594126,0.102,0,1,5.94,2.23,0,0,12.66,4.25,24.59,2.69,0
MTR-100425,24.725982,46.722801,0.636,1,0,5.1,2.19,1,0,26.5,17.14,79.08,2.01,0
MTR-100426,24.698983,46.600533,0.044,1,0,7.38,1.04,0,0,12.4,3.36,20.98,5.43,0
MTR-100427,24.810526,46.684257,0.245,0,1,8.15,0.93,0,0,11.96,4.94,24.35,1.0,0
MTR-100428,24.676329,46.574469,0.088,0,0,2.25,0.26,0,0,11.76,3.82,21.84,1.4,0
MTR-100429,24.617867,46.662893,0.155,1,0,9.61,1.21,0,0,13.31,4.22,27.22,5.91,0
MTR-100430,24.624348,46.739341,0.355,0,1,1.33,0.85,0,0,12.51,4.27,20.56,2.18,0
MTR-100431,24.778978,46.637193,0.449,0,0,11.46,0.57,0,0,12.66,3.57,19.23,4.62,0
MTR-100432,24.743155,46.716528,0.185,0,0,1.65,2.23,0,0,12.53,4.59,21.62,1.0,0
MTR-100433,24.613881,46.749162,0.094,0,0,10.22,1.0,0,0,13.01,4.12,22.36,4.01,0
MTR-100434,24.609627,46.782094,0.031,0,0,7.74,0.45,0,0,12.3,4.38,24.1,1.25,0
MTR-100435,24.763842,46.608961,0.481,4,0,6.94,1.92,1,0,16.09,7.18,38.68,2.33,0
MTR-100436,24.606791,46.650129,0.422,0,0,11.58,1.91,0,1,11.83,7.31,33.22,0.26,6
MTR-100437,24.794065,46.588404,0.383,0,1,1.62,1.86,0,0,12.41,4.03,22.99,3.26,0
MTR-100438,24.765161,46.798421,0.098,0,0,3.25,0.98,0,0,13.02,3.65,21.18,1.0,0
MTR-100439,24.608937,46.78205,0.145,1,0,9.11,1.44,0,0,12.61,4.38,24.7,4.05,0
MTR-100440,24.609809,46.685289,0.512,0,0,2.55,1.64,0,0,12.46,4.62,21.62,2.26,0
MTR-100441,24.83526,46.760808,0.74,0,0,7.92,1.99,0,0,12.25,3.69,21.03,4.35,0
MTR-100442,24.682168,46.680539,0.661,0,0,6.05,1.63,1,0,21.06,11.53,58.47,1.25,0
MTR-100443,24.681261,46.706196,0.244,0,0,8.04,0.77,0,1,14.08,7.91,34.16,0.33,6
MTR-100444,24.7918,46.572581,0.504,0,1,10.22,0.96,0,0,12.68,4.49,21.39,4.37,0
MTR-100445,24.825412,46.739118,0.249,0,0,8.55,0.93,0,0,12.41,4.13,20.74,2.14,0
MTR-100446,24.8351,46.582228,0.343,0,0,2.6,3.61,1,0,20.25,9.83,49.67,1.25,0
MTR-100447,24.776945,46.756817,0.375,0,0,6.52,0.36,0,0,13.43,3.93,25.43,4.98,0
MTR-100448,24.682665,46.745807,0.459,0,0,9.11,0.12,0,0,12.67,3.49,21.39,4.83,0
MTR-100449,24.609475,46.727486,0.425,1,0,8.35,1.68,0,0,12.83,3.98,23.16,6.31,0
MTR-100450,24.782887,46.55934,0.564,1,1,9.99,1.66,0,0,12.6,4.32,21.93,1.0,0
MTR-100451,24.728201,46.626082,0.383,0,3,7.65,0.74,0,0,12.39,3.92,19.43,3.42,0
MTR-100452,24.694656,46.616078,0.053,0,0,7.55,0.93,0,0,11.34,4.32,23.92,3.4,0
MTR-100453,24.815189,46.640334,0.504,0,0,9.95,3.47,1,0,19.27,11.25,53.98,0.98,0
MTR-100454,24.616399,46.572211,0.075,0,0,4.73,1.79,0,0,12.64,4.56,21.78,3.01,0
MTR-100455,24.711756,46.784539,0.223,0,0,10.78,1.09,0,0,13.01,4.1,23.96,1.24,0
MTR-100456,24.591438,46.688751,0.219,0,0,10.7,1.89,0,0,12.62,4.15,20.88,2.47,0
MTR-100457,24.705765,46.626681,0.176,0,0,3.66,2.1,0,0,12.57,4.13,22.86,4.97,0
MTR-100458,24.602676,46.649545,0.338,0,0,2.66,0.41,0,0,12.61,4.12,22.89,3.0,0
MTR-100459,24.618304,46.662101,0.34,0,1,7.91,-0.13,0,0,12.57,4.51,27.35,2.59,0
MTR-100460,24.617982,46.700449,0.582,1,1,10.16,4.21,1,0,20.65,8.45,51.36,7.07,0
MTR-100461,24.750903,46.67922,0.676,1,0,2.15,-0.37,0,0,12.94,4.34,22.9,3.31,0
MTR-100462,24.775111,46.780148,0.213,0,0,8.9,0.63,0,1,11.89,7.54,36.54,0.85,6
MTR-100463,24.734442,46.674541,0.354,0,0,1.62,1.31,0,0,12.38,4.79,25.24,2.09,0
MTR-100464,24.829143,46.79834,0.085,1,0,11.47,1.77,0,0,12.24,4.27,24.26,4.78,0
MTR-100465,24.682318,46.763156,0.324,0,1,7.96,1.65,0,0,12.78,4.42,27.05,1.32,0
MTR-100466,24.660028,46.602428,0.11,1,0,3.52,1.93,0,0,12.82,4.01,23.13,3.82,0
MTR-100467,24.80575,46.782949,0.238,1,0,1.71,1.18,0,0,12.88,4.3,22.48,4.79,0
MTR-100468,24.644499,46.579392,0.331,0,0,1.64,1.52,0,0,12.74,4.42,22.6,3.05,0
MTR-100469,24.829406,46.754662,0.037,0,0,6.8,0.99,0,0,12.79,3.82,23.1,3.0,0
MTR-100470,24.591639,46.645456,0.555,2,1,9.22,2.47,1,0,22.2,9.06,51.21,4.79,0
MTR-100471,24.83107,46.769794,0.271,0,1,7.75,0.73,0,1,15.23,8.6,33.16,0.1,6
MTR-100472,24.59939,46.767314,1.0,2,2,2.95,3.35,1,0,21.95,14.01,72.77,1.58,0
MTR-100473,24.811386,46.751781,0.277,0,0,5.63,0.6,0,0,12.9,4.57,22.56,5.15,0
MTR-100474,24.720525,46.747808,0.641,2,0,11.64,3.37,1,0,25.92,15.8,87.13,3.48,0
MTR-100475,24.836841,46.62647,0.224,0,0,4.43,2.4,0,0,12.32,3.99,22.7,1.91,0
MTR-100476,24.607049,46.57053,0.193,0,0,6.59,1.88,0,0,11.93,4.55,23.08,1.34,0
MTR-100477,24.727064,46.651045,0.507,0,0,11.66,0.68,0,0,12.08,3.98,19.68,2.71,0
MTR-100478,24.830926,46.593681,0.207,0,2,5.93,2.25,0,0,11.77,4.42,21.62,1.99,0
MTR-100479,24.719374,46.724038,0.505,0,0,6.28,1.47,0,0,13.17,3.98,24.85,5.97,0
MTR-100480,24.74595,46.636825,0.219,0,0,9.39,0.36,0,0,11.92,4.07,22.21,2.59,0
MTR-100481,24.762537,46.794203,0.701,3,0,11.77,2.18,1,0,25.39,15.37,86.36,3.38,0
MTR-100482,24.702235,46.710543,0.399,0,1,7.68,1.01,0,0,12.34,4.88,22.07,1.0,0
MTR-100483,24.74549,46.75592,0.482,1,1,5.41,1.03,0,0,12.31,3.99,21.05,3.19,0
MTR-100484,24.734679,46.583431,0.07,0,0,2.46,0.97,0,0,12.08,4.07,25.59,2.48,0
MTR-100485,24.81389,46.765804,0.321,1,0,2.83,0.33,0,1,13.35,6.21,27.86,0.97,6
MTR-100486,24.599962,46.780989,0.469,0,2,11.46,1.6,0,0,13.5,3.87,24.14,3.71,0
MTR-100487,24.658841,46.672065,0.121,0,0,2.73,1.55,0,0,12.4,4.6,23.98,2.65,0
MTR-100488,24.826203,46.701863,0.523,0,0,5.64,2.38,1,0,18.64,10.4,57.24,1.79,0
MTR-100489,24.811166,46.741502,0.593,0,0,3.45,2.57,1,0,22.37,13.4,76.84,1.69,0
MTR-100490,24.702514,46.59401,0.399,0,1,3.62,1.27,0,0,12.56,4.65,26.21,3.97,0
MTR-100491,24.743633,46.675942,0.472,1,1,4.09,1.23,0,0,12.75,4.64,21.94,1.0,0
MTR-100492,24.657945,46.649966,0.373,1,1,1.69,2.76,1,0,20.24,12.13,60.59,4.26,0
MTR-100493,24.63563,46.586893,0.22,0,0,8.73,1.12,0,0,11.62,3.81,20.16,2.17,0
MTR-100494,24.704525,46.642184,0.217,0,0,6.78,1.56,0,0,12.43,4.43,26.39,1.93,0
MTR-100495,24.676938,46.567343,0.321,0,0,10.64,3.44,1,0,19.57,11.51,58.76,2.94,0
MTR-100496,24.734514,46.556753,0.641,0,1,10.75,0.99,0,0,12.19,4.76,25.62,1.99,0
MTR-100497,24.608034,46.584092,0.153,0,0,10.33,1.03,0,0,12.47,3.92,19.28,4.17,0
MTR-100498,24.832199,46.791079,0.447,0,0,5.01,2.08,0,0,12.2,4.09,23.77,2.18,0
MTR-100499,24.835153,46.687682,0.018,1,1,1.56,2.73,0,0,12.41,3.73,20.31,3.96,0
MTR-100500,24.76314,46.791756,0.203,0,1,1.13,-0.31,0,0,12.85,4.1,22.53,1.95,0
MTR-100501,24.722624,46.658424,0.395,0,0,9.07,1.35,0,0,13.13,4.55,25.52,3.91,0
